name,likeDL,Interest,toUse,investigate,pleasant
юЯ1,1,0,1,0,1
юЯ2,0,1,0,0,0
юЯ3,0,1,1,1,0
юЯ4,0,0,1,0,0
юЯ5,1,0,1,1,1
юЯ6,0,0,0,0,0
юЯ7,1,0,0,1,1
юЯ8,1,1,1,1,1
юЯ9,0,0,1,1,0
юЯ10,0,1,1,0,0
юЯ11,0,0,1,0,0
юЯ12,1,1,1,0,1
юЯ13,0,1,0,0,0
юЯ14,1,0,0,0,1
юЯ15,0,0,1,0,0
юЯ16,1,1,1,0,1
юЯ17,0,1,0,0,0
юЯ18,0,1,0,1,0
юЯ19,0,0,0,1,0
юЯ20,1,0,1,0,1
юЯ21,0,0,1,1,0
юЯ22,0,1,1,1,0
юЯ23,1,1,0,0,1
юЯ24,1,1,0,0,1
юЯ25,1,0,1,0,1
юЯ26,1,1,0,0,1
юЯ27,0,0,0,0,0
юЯ28,0,1,1,0,0
юЯ29,0,1,0,1,0
юЯ30,0,1,1,0,0
юЯ31,0,0,0,0,0
юЯ32,0,1,0,0,0
юЯ33,1,0,0,0,1
юЯ34,0,1,1,0,0
юЯ35,0,1,0,1,0
юЯ36,0,1,1,1,0
юЯ37,1,1,0,0,1
юЯ38,1,1,0,0,1
юЯ39,0,0,1,1,0
юЯ40,1,1,0,0,1
юЯ41,1,0,1,0,1
юЯ42,0,1,1,1,0
юЯ43,0,1,1,0,0
юЯ44,1,1,1,0,1
юЯ45,0,1,0,0,0
юЯ46,0,0,1,1,0
юЯ47,1,1,0,1,1
юЯ48,1,0,1,0,1
юЯ49,1,1,0,1,1
юЯ50,0,1,0,0,0
юЯ51,1,1,1,1,1
юЯ52,1,1,0,1,1
юЯ53,1,1,1,0,1
юЯ54,0,0,1,0,0
юЯ55,1,1,1,1,1
юЯ56,1,0,1,0,1
юЯ57,1,0,1,1,1
юЯ58,1,0,0,0,1
юЯ59,0,1,1,0,0
юЯ60,0,1,0,1,0
юЯ61,1,1,1,0,1
юЯ62,1,0,1,1,1
юЯ63,1,1,0,1,1
юЯ64,0,1,0,0,0
юЯ65,1,1,1,1,1
юЯ66,1,0,0,1,1
юЯ67,0,0,0,1,0
юЯ68,0,1,0,1,0
юЯ69,1,1,0,0,1
юЯ70,0,1,0,1,0
юЯ71,1,1,0,0,1
юЯ72,1,0,0,1,1
юЯ73,0,0,0,0,0
юЯ74,0,0,0,1,0
юЯ75,0,1,1,1,0
юЯ76,0,0,0,0,0
юЯ77,0,1,1,1,0
юЯ78,1,1,1,0,1
юЯ79,0,1,0,1,0
юЯ80,1,1,0,1,1
юЯ81,1,0,1,1,1
юЯ82,0,1,0,1,0
юЯ83,0,0,0,1,0
юЯ84,0,0,1,1,0
юЯ85,0,1,0,1,0
юЯ86,0,0,0,0,0
юЯ87,1,0,0,0,1
юЯ88,1,1,1,0,1
юЯ89,1,0,0,1,1
юЯ90,1,0,0,1,1
юЯ91,1,0,1,1,1
юЯ92,1,1,1,0,1
юЯ93,0,1,0,1,0
юЯ94,0,0,0,0,0
юЯ95,0,1,1,1,0
юЯ96,1,1,1,0,1
юЯ97,1,0,0,1,1
юЯ98,0,0,0,0,0
юЯ99,0,0,0,0,0
юЯ100,0,0,0,0,0
юЯ101,1,0,1,1,1
юЯ102,0,0,1,0,0
юЯ103,0,0,1,0,0
юЯ104,0,0,0,0,0
юЯ105,1,0,0,0,1
юЯ106,0,0,0,1,0
юЯ107,1,1,1,1,1
юЯ108,0,1,1,1,0
юЯ109,1,1,1,0,1
юЯ110,1,0,0,1,1
юЯ111,0,0,0,0,0
юЯ112,0,1,0,0,0
юЯ113,0,1,1,1,0
юЯ114,1,1,0,1,1
юЯ115,1,0,0,0,1
юЯ116,0,0,0,0,0
юЯ117,1,0,0,0,1
юЯ118,0,1,1,0,0
юЯ119,0,0,1,0,0
юЯ120,1,1,0,0,1
юЯ121,0,1,1,0,0
юЯ122,1,0,0,0,1
юЯ123,1,1,1,1,1
юЯ124,1,1,1,0,1
юЯ125,0,1,1,1,0
юЯ126,1,1,0,0,1
юЯ127,1,1,0,0,1
юЯ128,1,0,1,0,1
юЯ129,1,0,1,1,1
юЯ130,0,0,1,0,0
юЯ131,0,1,1,1,0
юЯ132,1,0,0,1,1
юЯ133,0,1,0,0,0
юЯ134,0,0,1,1,0
юЯ135,1,1,1,0,1
юЯ136,0,0,1,0,0
юЯ137,1,0,1,0,1
юЯ138,1,0,1,1,1
юЯ139,0,1,0,1,0
юЯ140,0,1,1,1,0
юЯ141,0,0,1,0,0
юЯ142,0,1,1,0,0
юЯ143,1,1,0,0,1
юЯ144,1,1,1,0,1
юЯ145,1,1,1,1,1
юЯ146,1,0,1,1,1
юЯ147,0,0,1,1,0
юЯ148,1,0,1,1,1
юЯ149,0,1,1,0,0
юЯ150,0,1,0,0,0
юЯ151,0,1,1,1,0
юЯ152,1,1,1,1,1
юЯ153,1,0,0,0,1
юЯ154,1,1,1,0,1
юЯ155,0,1,0,0,0
юЯ156,0,1,0,0,0
юЯ157,1,1,0,1,1
юЯ158,0,1,0,0,0
юЯ159,0,1,0,0,0
юЯ160,0,1,1,0,0
юЯ161,1,0,0,0,1
юЯ162,1,0,0,1,1
юЯ163,1,0,1,0,1
юЯ164,0,1,0,1,0
юЯ165,0,1,1,1,0
юЯ166,1,0,0,1,1
юЯ167,1,1,1,1,1
юЯ168,0,1,1,0,0
юЯ169,1,1,0,0,1
юЯ170,1,0,0,1,1
юЯ171,0,0,1,1,0
юЯ172,0,0,0,0,0
юЯ173,1,0,0,1,1
юЯ174,0,1,0,1,0
юЯ175,1,0,0,0,1
юЯ176,1,0,1,1,1
юЯ177,1,1,1,0,1
юЯ178,1,1,0,1,1
юЯ179,1,1,1,1,1
юЯ180,0,1,0,0,0
юЯ181,1,1,1,1,1
юЯ182,1,0,1,0,1
юЯ183,1,0,1,0,1
юЯ184,1,0,1,1,1
юЯ185,1,1,1,1,1
юЯ186,1,1,0,1,1
юЯ187,1,0,0,0,1
юЯ188,0,0,0,0,0
юЯ189,1,1,0,0,1
юЯ190,0,0,0,0,0
юЯ191,1,0,0,0,1
юЯ192,1,0,0,0,1
юЯ193,1,0,0,0,1
юЯ194,0,0,1,0,0
юЯ195,0,0,1,0,0
юЯ196,1,1,1,1,1
юЯ197,1,1,1,0,1
юЯ198,1,1,1,1,1
юЯ199,1,0,0,0,1
юЯ200,1,0,1,1,1
юЯ201,0,0,1,1,0
юЯ202,1,1,1,0,1
юЯ203,0,1,1,0,0
юЯ204,1,0,0,1,1
юЯ205,1,0,0,0,1
юЯ206,1,1,0,1,1
юЯ207,0,1,1,0,0
юЯ208,0,1,1,0,0
юЯ209,0,1,0,0,0
юЯ210,1,1,1,0,1
юЯ211,1,0,0,1,1
юЯ212,1,0,0,1,1
юЯ213,1,0,1,1,1
юЯ214,1,1,1,1,1
юЯ215,0,0,1,0,0
юЯ216,1,0,1,0,1
юЯ217,1,1,0,1,1
юЯ218,1,0,0,1,1
юЯ219,1,0,1,0,1
юЯ220,0,1,1,1,0
юЯ221,1,1,1,1,1
юЯ222,1,1,0,1,1
юЯ223,1,1,0,1,1
юЯ224,0,0,0,1,0
юЯ225,0,1,1,1,0
юЯ226,1,1,1,1,1
юЯ227,0,1,0,0,0
юЯ228,1,1,1,1,1
юЯ229,1,0,1,0,1
юЯ230,1,0,0,1,1
юЯ231,0,1,1,0,0
юЯ232,0,1,0,0,0
юЯ233,1,0,0,1,1
юЯ234,1,1,1,1,1
юЯ235,1,1,1,1,1
юЯ236,1,0,0,0,1
юЯ237,0,0,1,0,0
юЯ238,0,1,0,0,0
юЯ239,1,0,1,1,1
юЯ240,1,1,1,1,1
юЯ241,1,1,0,1,1
юЯ242,0,1,1,0,0
юЯ243,1,0,0,1,1
юЯ244,1,0,0,1,1
юЯ245,1,1,1,1,1
юЯ246,1,1,1,0,1
юЯ247,0,0,0,0,0
юЯ248,1,1,1,1,1
юЯ249,0,0,1,0,0
юЯ250,1,1,0,0,1
юЯ251,1,0,0,0,1
юЯ252,0,0,0,1,0
юЯ253,1,1,0,0,1
юЯ254,0,1,1,0,0
юЯ255,0,1,1,1,0
юЯ256,1,1,0,0,1
юЯ257,0,0,0,1,0
юЯ258,0,1,1,1,0
юЯ259,0,0,1,0,0
юЯ260,0,0,0,1,0
юЯ261,0,1,0,0,0
юЯ262,0,1,1,0,0
юЯ263,0,1,0,0,0
юЯ264,1,1,0,0,1
юЯ265,0,0,1,1,0
юЯ266,1,1,0,1,1
юЯ267,0,0,0,0,0
юЯ268,1,1,0,1,1
юЯ269,1,1,0,0,1
юЯ270,0,1,0,1,0
юЯ271,1,1,1,0,1
юЯ272,1,0,0,1,1
юЯ273,1,1,1,0,1
юЯ274,1,1,1,1,1
юЯ275,1,1,1,0,1
юЯ276,1,0,0,0,1
юЯ277,1,0,0,1,1
юЯ278,0,0,0,1,0
юЯ279,1,0,1,1,1
юЯ280,1,1,0,0,1
юЯ281,0,1,0,0,0
юЯ282,0,0,0,0,0
юЯ283,1,1,1,0,1
юЯ284,1,0,1,0,1
юЯ285,0,1,0,1,0
юЯ286,0,0,1,1,0
юЯ287,0,0,0,1,0
юЯ288,0,0,0,0,0
юЯ289,0,1,1,0,0
юЯ290,0,1,0,0,0
юЯ291,1,0,0,1,1
юЯ292,1,1,1,1,1
юЯ293,1,0,0,0,1
юЯ294,1,0,1,0,1
юЯ295,0,1,1,0,0
юЯ296,0,1,1,1,0
юЯ297,0,1,1,1,0
юЯ298,1,0,0,1,1
юЯ299,0,1,0,0,0
юЯ300,1,0,0,1,1
юЯ301,0,0,0,1,0
юЯ302,0,1,0,1,0
юЯ303,0,1,0,1,0
юЯ304,0,0,1,0,0
юЯ305,1,1,1,0,1
юЯ306,0,1,0,1,0
юЯ307,1,1,0,1,1
юЯ308,0,0,0,0,0
юЯ309,1,1,0,0,1
юЯ310,0,0,1,1,0
юЯ311,0,1,0,0,0
юЯ312,1,0,1,0,1
юЯ313,1,0,0,1,1
юЯ314,0,0,1,1,0
юЯ315,1,0,0,0,1
юЯ316,0,1,0,0,0
юЯ317,0,1,0,1,0
юЯ318,1,1,0,0,1
юЯ319,1,0,1,0,1
юЯ320,1,0,1,0,1
юЯ321,1,0,1,0,1
юЯ322,0,0,0,0,0
юЯ323,1,0,1,1,1
юЯ324,0,0,0,0,0
юЯ325,1,0,0,1,1
юЯ326,0,0,1,0,0
юЯ327,1,1,1,1,1
юЯ328,0,1,1,0,0
юЯ329,0,0,1,0,0
юЯ330,1,0,1,0,1
юЯ331,0,0,1,0,0
юЯ332,1,1,0,0,1
юЯ333,1,0,0,0,1
юЯ334,1,0,1,1,1
юЯ335,0,1,0,1,0
юЯ336,0,1,1,0,0
юЯ337,1,0,0,1,1
юЯ338,1,0,1,0,1
юЯ339,0,0,0,1,0
юЯ340,1,1,1,0,1
юЯ341,1,1,0,1,1
юЯ342,1,0,0,0,1
юЯ343,0,0,0,1,0
юЯ344,0,0,1,1,0
юЯ345,0,1,1,0,0
юЯ346,0,1,0,1,0
юЯ347,1,0,0,0,1
юЯ348,0,0,1,1,0
юЯ349,1,0,1,0,1
юЯ350,1,0,0,0,1
юЯ351,0,1,1,0,0
юЯ352,0,0,0,0,0
юЯ353,1,1,1,0,1
юЯ354,1,1,0,1,1
юЯ355,0,0,0,1,0
юЯ356,0,0,0,1,0
юЯ357,0,0,0,1,0
юЯ358,1,0,1,0,1
юЯ359,0,1,0,0,0
юЯ360,1,0,1,0,1
юЯ361,1,1,0,1,1
юЯ362,1,1,1,1,1
юЯ363,1,0,1,1,1
юЯ364,0,0,1,1,0
юЯ365,0,1,0,0,0
юЯ366,0,1,1,1,0
юЯ367,0,0,0,1,0
юЯ368,0,1,0,1,0
юЯ369,1,0,0,1,1
юЯ370,1,0,1,1,1
юЯ371,1,1,1,0,1
юЯ372,1,0,1,0,1
юЯ373,1,1,1,0,1
юЯ374,0,0,0,0,0
юЯ375,1,0,0,0,1
юЯ376,1,1,1,1,1
юЯ377,1,0,0,1,1
юЯ378,1,1,1,1,1
юЯ379,0,1,1,0,0
юЯ380,0,0,0,0,0
юЯ381,0,1,1,0,0
юЯ382,0,1,0,1,0
юЯ383,0,0,0,1,0
юЯ384,0,0,0,1,0
юЯ385,0,0,1,0,0
юЯ386,0,1,1,1,0
юЯ387,0,0,1,0,0
юЯ388,0,0,0,0,0
юЯ389,1,1,0,1,1
юЯ390,1,1,1,0,1
юЯ391,1,1,1,1,1
юЯ392,0,0,0,0,0
юЯ393,0,0,0,1,0
юЯ394,0,1,1,1,0
юЯ395,1,0,0,1,1
юЯ396,0,0,1,0,0
юЯ397,1,1,0,1,1
юЯ398,1,1,1,1,1
юЯ399,0,1,1,1,0
юЯ400,1,0,0,1,1
юЯ401,1,0,0,0,1
юЯ402,0,1,0,0,0
юЯ403,0,0,0,1,0
юЯ404,1,0,0,1,1
юЯ405,1,0,1,0,1
юЯ406,0,1,1,1,0
юЯ407,1,0,1,1,1
юЯ408,0,0,0,1,0
юЯ409,0,0,0,0,0
юЯ410,0,1,0,1,0
юЯ411,0,0,1,1,0
юЯ412,0,0,0,0,0
юЯ413,0,1,0,1,0
юЯ414,1,1,0,1,1
юЯ415,1,0,0,1,1
юЯ416,1,1,1,0,1
юЯ417,0,1,1,0,0
юЯ418,1,0,0,0,1
юЯ419,0,1,0,1,0
юЯ420,0,0,0,1,0
юЯ421,0,0,1,0,0
юЯ422,1,1,1,1,1
юЯ423,0,1,1,0,0
юЯ424,0,0,1,0,0
юЯ425,0,0,1,1,0
юЯ426,0,1,1,0,0
юЯ427,1,1,0,1,1
юЯ428,0,1,0,0,0
юЯ429,1,0,1,0,1
юЯ430,1,1,1,1,1
юЯ431,0,1,0,0,0
юЯ432,0,1,0,1,0
юЯ433,1,0,1,0,1
юЯ434,1,1,0,1,1
юЯ435,0,0,1,1,0
юЯ436,0,0,0,1,0
юЯ437,1,0,1,0,1
юЯ438,1,0,1,1,1
юЯ439,1,0,0,1,1
юЯ440,1,1,1,1,1
юЯ441,0,1,1,1,0
юЯ442,0,0,1,1,0
юЯ443,0,1,0,1,0
юЯ444,0,0,0,0,0
юЯ445,0,1,0,1,0
юЯ446,1,1,0,1,1
юЯ447,1,0,0,0,1
юЯ448,0,1,1,0,0
юЯ449,1,0,1,1,1
юЯ450,1,0,0,0,1
юЯ451,0,1,1,0,0
юЯ452,1,1,0,1,1
юЯ453,0,0,0,1,0
юЯ454,0,0,1,1,0
юЯ455,1,1,1,1,1
юЯ456,0,1,0,1,0
юЯ457,1,1,0,0,1
юЯ458,1,1,1,1,1
юЯ459,1,0,1,0,1
юЯ460,0,0,1,0,0
юЯ461,0,0,0,1,0
юЯ462,1,1,0,0,1
юЯ463,1,0,1,1,1
юЯ464,0,1,0,0,0
юЯ465,1,1,0,0,1
юЯ466,0,1,0,1,0
юЯ467,1,0,0,0,1
юЯ468,0,0,0,1,0
юЯ469,1,0,0,1,1
юЯ470,0,0,0,1,0
юЯ471,0,0,0,0,0
юЯ472,0,1,0,1,0
юЯ473,0,1,1,1,0
юЯ474,0,1,1,1,0
юЯ475,0,1,0,1,0
юЯ476,1,0,0,0,1
юЯ477,0,0,0,0,0
юЯ478,0,1,1,0,0
юЯ479,0,0,0,0,0
юЯ480,1,0,1,0,1
юЯ481,0,0,1,0,0
юЯ482,1,1,0,0,1
юЯ483,0,0,0,1,0
юЯ484,1,0,0,0,1
юЯ485,1,0,0,0,1
юЯ486,0,0,1,0,0
юЯ487,0,1,0,0,0
юЯ488,0,0,0,0,0
юЯ489,0,1,0,1,0
юЯ490,1,1,0,1,1
юЯ491,0,1,0,1,0
юЯ492,1,0,1,0,1
юЯ493,0,1,0,1,0
юЯ494,1,1,1,1,1
юЯ495,1,0,1,0,1
юЯ496,0,1,0,1,0
юЯ497,1,0,1,0,1
юЯ498,1,1,0,0,1
юЯ499,1,0,0,0,1
