,name,likeDL,質問1,質問2,質問3,質問4
0,鈴木1,1,0,1,0,1
1,鈴木2,0,1,0,0,0
2,鈴木3,0,1,1,1,0
3,鈴木4,0,0,1,0,0
4,鈴木5,1,0,1,1,1
5,鈴木6,0,0,0,0,0
6,鈴木7,1,0,0,1,1
7,鈴木8,1,1,1,1,1
8,鈴木9,0,0,1,1,0
9,鈴木10,0,1,1,0,0
10,鈴木11,0,0,1,0,0
11,鈴木12,1,1,1,0,1
12,鈴木13,0,1,0,0,0
13,鈴木14,1,0,0,0,1
14,鈴木15,0,0,1,0,0
15,鈴木16,1,1,1,0,1
16,鈴木17,0,1,0,0,0
17,鈴木18,0,1,0,1,0
18,鈴木19,0,0,0,1,0
19,鈴木20,1,0,1,0,1
20,鈴木21,0,0,1,1,0
21,鈴木22,0,1,1,1,0
22,鈴木23,1,1,0,0,1
23,鈴木24,1,1,0,0,1
24,鈴木25,1,0,1,0,1
25,鈴木26,1,1,0,0,1
26,鈴木27,0,0,0,0,0
27,鈴木28,0,1,1,0,0
28,鈴木29,0,1,0,1,0
29,鈴木30,0,1,1,0,0
30,鈴木31,0,0,0,0,0
31,鈴木32,0,1,0,0,0
32,鈴木33,1,0,0,0,1
33,鈴木34,0,1,1,0,0
34,鈴木35,0,1,0,1,0
35,鈴木36,0,1,1,1,0
36,鈴木37,1,1,0,0,1
37,鈴木38,1,1,0,0,1
38,鈴木39,0,0,1,1,0
39,鈴木40,1,1,0,0,1
40,鈴木41,1,0,1,0,1
41,鈴木42,0,1,1,1,0
42,鈴木43,0,1,1,0,0
43,鈴木44,1,1,1,0,1
44,鈴木45,0,1,0,0,0
45,鈴木46,0,0,1,1,0
46,鈴木47,1,1,0,1,1
47,鈴木48,1,0,1,0,1
48,鈴木49,1,1,0,1,1
49,鈴木50,0,1,0,0,0
50,鈴木51,1,1,1,1,1
51,鈴木52,1,1,0,1,1
52,鈴木53,1,1,1,0,1
53,鈴木54,0,0,1,0,0
54,鈴木55,1,1,1,1,1
55,鈴木56,1,0,1,0,1
56,鈴木57,1,0,1,1,1
57,鈴木58,1,0,0,0,1
58,鈴木59,0,1,1,0,0
59,鈴木60,0,1,0,1,0
60,鈴木61,1,1,1,0,1
61,鈴木62,1,0,1,1,1
62,鈴木63,1,1,0,1,1
63,鈴木64,0,1,0,0,0
64,鈴木65,1,1,1,1,1
65,鈴木66,1,0,0,1,1
66,鈴木67,0,0,0,1,0
67,鈴木68,0,1,0,1,0
68,鈴木69,1,1,0,0,1
69,鈴木70,0,1,0,1,0
70,鈴木71,1,1,0,0,1
71,鈴木72,1,0,0,1,1
72,鈴木73,0,0,0,0,0
73,鈴木74,0,0,0,1,0
74,鈴木75,0,1,1,1,0
75,鈴木76,0,0,0,0,0
76,鈴木77,0,1,1,1,0
77,鈴木78,1,1,1,0,1
78,鈴木79,0,1,0,1,0
79,鈴木80,1,1,0,1,1
80,鈴木81,1,0,1,1,1
81,鈴木82,0,1,0,1,0
82,鈴木83,0,0,0,1,0
83,鈴木84,0,0,1,1,0
84,鈴木85,0,1,0,1,0
85,鈴木86,0,0,0,0,0
86,鈴木87,1,0,0,0,1
87,鈴木88,1,1,1,0,1
88,鈴木89,1,0,0,1,1
89,鈴木90,1,0,0,1,1
90,鈴木91,1,0,1,1,1
91,鈴木92,1,1,1,0,1
92,鈴木93,0,1,0,1,0
93,鈴木94,0,0,0,0,0
94,鈴木95,0,1,1,1,0
95,鈴木96,1,1,1,0,1
96,鈴木97,1,0,0,1,1
97,鈴木98,0,0,0,0,0
98,鈴木99,0,0,0,0,0
99,鈴木100,0,0,0,0,0
100,鈴木101,1,0,1,1,1
101,鈴木102,0,0,1,0,0
102,鈴木103,0,0,1,0,0
103,鈴木104,0,0,0,0,0
104,鈴木105,1,0,0,0,1
105,鈴木106,0,0,0,1,0
106,鈴木107,1,1,1,1,1
107,鈴木108,0,1,1,1,0
108,鈴木109,1,1,1,0,1
109,鈴木110,1,0,0,1,1
110,鈴木111,0,0,0,0,0
111,鈴木112,0,1,0,0,0
112,鈴木113,0,1,1,1,0
113,鈴木114,1,1,0,1,1
114,鈴木115,1,0,0,0,1
115,鈴木116,0,0,0,0,0
116,鈴木117,1,0,0,0,1
117,鈴木118,0,1,1,0,0
118,鈴木119,0,0,1,0,0
119,鈴木120,1,1,0,0,1
120,鈴木121,0,1,1,0,0
121,鈴木122,1,0,0,0,1
122,鈴木123,1,1,1,1,1
123,鈴木124,1,1,1,0,1
124,鈴木125,0,1,1,1,0
125,鈴木126,1,1,0,0,1
126,鈴木127,1,1,0,0,1
127,鈴木128,1,0,1,0,1
128,鈴木129,1,0,1,1,1
129,鈴木130,0,0,1,0,0
130,鈴木131,0,1,1,1,0
131,鈴木132,1,0,0,1,1
132,鈴木133,0,1,0,0,0
133,鈴木134,0,0,1,1,0
134,鈴木135,1,1,1,0,1
135,鈴木136,0,0,1,0,0
136,鈴木137,1,0,1,0,1
137,鈴木138,1,0,1,1,1
138,鈴木139,0,1,0,1,0
139,鈴木140,0,1,1,1,0
140,鈴木141,0,0,1,0,0
141,鈴木142,0,1,1,0,0
142,鈴木143,1,1,0,0,1
143,鈴木144,1,1,1,0,1
144,鈴木145,1,1,1,1,1
145,鈴木146,1,0,1,1,1
146,鈴木147,0,0,1,1,0
147,鈴木148,1,0,1,1,1
148,鈴木149,0,1,1,0,0
149,鈴木150,0,1,0,0,0
150,鈴木151,0,1,1,1,0
151,鈴木152,1,1,1,1,1
152,鈴木153,1,0,0,0,1
153,鈴木154,1,1,1,0,1
154,鈴木155,0,1,0,0,0
155,鈴木156,0,1,0,0,0
156,鈴木157,1,1,0,1,1
157,鈴木158,0,1,0,0,0
158,鈴木159,0,1,0,0,0
159,鈴木160,0,1,1,0,0
160,鈴木161,1,0,0,0,1
161,鈴木162,1,0,0,1,1
162,鈴木163,1,0,1,0,1
163,鈴木164,0,1,0,1,0
164,鈴木165,0,1,1,1,0
165,鈴木166,1,0,0,1,1
166,鈴木167,1,1,1,1,1
167,鈴木168,0,1,1,0,0
168,鈴木169,1,1,0,0,1
169,鈴木170,1,0,0,1,1
170,鈴木171,0,0,1,1,0
171,鈴木172,0,0,0,0,0
172,鈴木173,1,0,0,1,1
173,鈴木174,0,1,0,1,0
174,鈴木175,1,0,0,0,1
175,鈴木176,1,0,1,1,1
176,鈴木177,1,1,1,0,1
177,鈴木178,1,1,0,1,1
178,鈴木179,1,1,1,1,1
179,鈴木180,0,1,0,0,0
180,鈴木181,1,1,1,1,1
181,鈴木182,1,0,1,0,1
182,鈴木183,1,0,1,0,1
183,鈴木184,1,0,1,1,1
184,鈴木185,1,1,1,1,1
185,鈴木186,1,1,0,1,1
186,鈴木187,1,0,0,0,1
187,鈴木188,0,0,0,0,0
188,鈴木189,1,1,0,0,1
189,鈴木190,0,0,0,0,0
190,鈴木191,1,0,0,0,1
191,鈴木192,1,0,0,0,1
192,鈴木193,1,0,0,0,1
193,鈴木194,0,0,1,0,0
194,鈴木195,0,0,1,0,0
195,鈴木196,1,1,1,1,1
196,鈴木197,1,1,1,0,1
197,鈴木198,1,1,1,1,1
198,鈴木199,1,0,0,0,1
199,鈴木200,1,0,1,1,1
200,鈴木201,0,0,1,1,0
201,鈴木202,1,1,1,0,1
202,鈴木203,0,1,1,0,0
203,鈴木204,1,0,0,1,1
204,鈴木205,1,0,0,0,1
205,鈴木206,1,1,0,1,1
206,鈴木207,0,1,1,0,0
207,鈴木208,0,1,1,0,0
208,鈴木209,0,1,0,0,0
209,鈴木210,1,1,1,0,1
210,鈴木211,1,0,0,1,1
211,鈴木212,1,0,0,1,1
212,鈴木213,1,0,1,1,1
213,鈴木214,1,1,1,1,1
214,鈴木215,0,0,1,0,0
215,鈴木216,1,0,1,0,1
216,鈴木217,1,1,0,1,1
217,鈴木218,1,0,0,1,1
218,鈴木219,1,0,1,0,1
219,鈴木220,0,1,1,1,0
220,鈴木221,1,1,1,1,1
221,鈴木222,1,1,0,1,1
222,鈴木223,1,1,0,1,1
223,鈴木224,0,0,0,1,0
224,鈴木225,0,1,1,1,0
225,鈴木226,1,1,1,1,1
226,鈴木227,0,1,0,0,0
227,鈴木228,1,1,1,1,1
228,鈴木229,1,0,1,0,1
229,鈴木230,1,0,0,1,1
230,鈴木231,0,1,1,0,0
231,鈴木232,0,1,0,0,0
232,鈴木233,1,0,0,1,1
233,鈴木234,1,1,1,1,1
234,鈴木235,1,1,1,1,1
235,鈴木236,1,0,0,0,1
236,鈴木237,0,0,1,0,0
237,鈴木238,0,1,0,0,0
238,鈴木239,1,0,1,1,1
239,鈴木240,1,1,1,1,1
240,鈴木241,1,1,0,1,1
241,鈴木242,0,1,1,0,0
242,鈴木243,1,0,0,1,1
243,鈴木244,1,0,0,1,1
244,鈴木245,1,1,1,1,1
245,鈴木246,1,1,1,0,1
246,鈴木247,0,0,0,0,0
247,鈴木248,1,1,1,1,1
248,鈴木249,0,0,1,0,0
249,鈴木250,1,1,0,0,1
250,鈴木251,1,0,0,0,1
251,鈴木252,0,0,0,1,0
252,鈴木253,1,1,0,0,1
253,鈴木254,0,1,1,0,0
254,鈴木255,0,1,1,1,0
255,鈴木256,1,1,0,0,1
256,鈴木257,0,0,0,1,0
257,鈴木258,0,1,1,1,0
258,鈴木259,0,0,1,0,0
259,鈴木260,0,0,0,1,0
260,鈴木261,0,1,0,0,0
261,鈴木262,0,1,1,0,0
262,鈴木263,0,1,0,0,0
263,鈴木264,1,1,0,0,1
264,鈴木265,0,0,1,1,0
265,鈴木266,1,1,0,1,1
266,鈴木267,0,0,0,0,0
267,鈴木268,1,1,0,1,1
268,鈴木269,1,1,0,0,1
269,鈴木270,0,1,0,1,0
270,鈴木271,1,1,1,0,1
271,鈴木272,1,0,0,1,1
272,鈴木273,1,1,1,0,1
273,鈴木274,1,1,1,1,1
274,鈴木275,1,1,1,0,1
275,鈴木276,1,0,0,0,1
276,鈴木277,1,0,0,1,1
277,鈴木278,0,0,0,1,0
278,鈴木279,1,0,1,1,1
279,鈴木280,1,1,0,0,1
280,鈴木281,0,1,0,0,0
281,鈴木282,0,0,0,0,0
282,鈴木283,1,1,1,0,1
283,鈴木284,1,0,1,0,1
284,鈴木285,0,1,0,1,0
285,鈴木286,0,0,1,1,0
286,鈴木287,0,0,0,1,0
287,鈴木288,0,0,0,0,0
288,鈴木289,0,1,1,0,0
289,鈴木290,0,1,0,0,0
290,鈴木291,1,0,0,1,1
291,鈴木292,1,1,1,1,1
292,鈴木293,1,0,0,0,1
293,鈴木294,1,0,1,0,1
294,鈴木295,0,1,1,0,0
295,鈴木296,0,1,1,1,0
296,鈴木297,0,1,1,1,0
297,鈴木298,1,0,0,1,1
298,鈴木299,0,1,0,0,0
299,鈴木300,1,0,0,1,1
300,鈴木301,0,0,0,1,0
301,鈴木302,0,1,0,1,0
302,鈴木303,0,1,0,1,0
303,鈴木304,0,0,1,0,0
304,鈴木305,1,1,1,0,1
305,鈴木306,0,1,0,1,0
306,鈴木307,1,1,0,1,1
307,鈴木308,0,0,0,0,0
308,鈴木309,1,1,0,0,1
309,鈴木310,0,0,1,1,0
310,鈴木311,0,1,0,0,0
311,鈴木312,1,0,1,0,1
312,鈴木313,1,0,0,1,1
313,鈴木314,0,0,1,1,0
314,鈴木315,1,0,0,0,1
315,鈴木316,0,1,0,0,0
316,鈴木317,0,1,0,1,0
317,鈴木318,1,1,0,0,1
318,鈴木319,1,0,1,0,1
319,鈴木320,1,0,1,0,1
320,鈴木321,1,0,1,0,1
321,鈴木322,0,0,0,0,0
322,鈴木323,1,0,1,1,1
323,鈴木324,0,0,0,0,0
324,鈴木325,1,0,0,1,1
325,鈴木326,0,0,1,0,0
326,鈴木327,1,1,1,1,1
327,鈴木328,0,1,1,0,0
328,鈴木329,0,0,1,0,0
329,鈴木330,1,0,1,0,1
330,鈴木331,0,0,1,0,0
331,鈴木332,1,1,0,0,1
332,鈴木333,1,0,0,0,1
333,鈴木334,1,0,1,1,1
334,鈴木335,0,1,0,1,0
335,鈴木336,0,1,1,0,0
336,鈴木337,1,0,0,1,1
337,鈴木338,1,0,1,0,1
338,鈴木339,0,0,0,1,0
339,鈴木340,1,1,1,0,1
340,鈴木341,1,1,0,1,1
341,鈴木342,1,0,0,0,1
342,鈴木343,0,0,0,1,0
343,鈴木344,0,0,1,1,0
344,鈴木345,0,1,1,0,0
345,鈴木346,0,1,0,1,0
346,鈴木347,1,0,0,0,1
347,鈴木348,0,0,1,1,0
348,鈴木349,1,0,1,0,1
349,鈴木350,1,0,0,0,1
350,鈴木351,0,1,1,0,0
351,鈴木352,0,0,0,0,0
352,鈴木353,1,1,1,0,1
353,鈴木354,1,1,0,1,1
354,鈴木355,0,0,0,1,0
355,鈴木356,0,0,0,1,0
356,鈴木357,0,0,0,1,0
357,鈴木358,1,0,1,0,1
358,鈴木359,0,1,0,0,0
359,鈴木360,1,0,1,0,1
360,鈴木361,1,1,0,1,1
361,鈴木362,1,1,1,1,1
362,鈴木363,1,0,1,1,1
363,鈴木364,0,0,1,1,0
364,鈴木365,0,1,0,0,0
365,鈴木366,0,1,1,1,0
366,鈴木367,0,0,0,1,0
367,鈴木368,0,1,0,1,0
368,鈴木369,1,0,0,1,1
369,鈴木370,1,0,1,1,1
370,鈴木371,1,1,1,0,1
371,鈴木372,1,0,1,0,1
372,鈴木373,1,1,1,0,1
373,鈴木374,0,0,0,0,0
374,鈴木375,1,0,0,0,1
375,鈴木376,1,1,1,1,1
376,鈴木377,1,0,0,1,1
377,鈴木378,1,1,1,1,1
378,鈴木379,0,1,1,0,0
379,鈴木380,0,0,0,0,0
380,鈴木381,0,1,1,0,0
381,鈴木382,0,1,0,1,0
382,鈴木383,0,0,0,1,0
383,鈴木384,0,0,0,1,0
384,鈴木385,0,0,1,0,0
385,鈴木386,0,1,1,1,0
386,鈴木387,0,0,1,0,0
387,鈴木388,0,0,0,0,0
388,鈴木389,1,1,0,1,1
389,鈴木390,1,1,1,0,1
390,鈴木391,1,1,1,1,1
391,鈴木392,0,0,0,0,0
392,鈴木393,0,0,0,1,0
393,鈴木394,0,1,1,1,0
394,鈴木395,1,0,0,1,1
395,鈴木396,0,0,1,0,0
396,鈴木397,1,1,0,1,1
397,鈴木398,1,1,1,1,1
398,鈴木399,0,1,1,1,0
399,鈴木400,1,0,0,1,1
400,鈴木401,1,0,0,0,1
401,鈴木402,0,1,0,0,0
402,鈴木403,0,0,0,1,0
403,鈴木404,1,0,0,1,1
404,鈴木405,1,0,1,0,1
405,鈴木406,0,1,1,1,0
406,鈴木407,1,0,1,1,1
407,鈴木408,0,0,0,1,0
408,鈴木409,0,0,0,0,0
409,鈴木410,0,1,0,1,0
410,鈴木411,0,0,1,1,0
411,鈴木412,0,0,0,0,0
412,鈴木413,0,1,0,1,0
413,鈴木414,1,1,0,1,1
414,鈴木415,1,0,0,1,1
415,鈴木416,1,1,1,0,1
416,鈴木417,0,1,1,0,0
417,鈴木418,1,0,0,0,1
418,鈴木419,0,1,0,1,0
419,鈴木420,0,0,0,1,0
420,鈴木421,0,0,1,0,0
421,鈴木422,1,1,1,1,1
422,鈴木423,0,1,1,0,0
423,鈴木424,0,0,1,0,0
424,鈴木425,0,0,1,1,0
425,鈴木426,0,1,1,0,0
426,鈴木427,1,1,0,1,1
427,鈴木428,0,1,0,0,0
428,鈴木429,1,0,1,0,1
429,鈴木430,1,1,1,1,1
430,鈴木431,0,1,0,0,0
431,鈴木432,0,1,0,1,0
432,鈴木433,1,0,1,0,1
433,鈴木434,1,1,0,1,1
434,鈴木435,0,0,1,1,0
435,鈴木436,0,0,0,1,0
436,鈴木437,1,0,1,0,1
437,鈴木438,1,0,1,1,1
438,鈴木439,1,0,0,1,1
439,鈴木440,1,1,1,1,1
440,鈴木441,0,1,1,1,0
441,鈴木442,0,0,1,1,0
442,鈴木443,0,1,0,1,0
443,鈴木444,0,0,0,0,0
444,鈴木445,0,1,0,1,0
445,鈴木446,1,1,0,1,1
446,鈴木447,1,0,0,0,1
447,鈴木448,0,1,1,0,0
448,鈴木449,1,0,1,1,1
449,鈴木450,1,0,0,0,1
450,鈴木451,0,1,1,0,0
451,鈴木452,1,1,0,1,1
452,鈴木453,0,0,0,1,0
453,鈴木454,0,0,1,1,0
454,鈴木455,1,1,1,1,1
455,鈴木456,0,1,0,1,0
456,鈴木457,1,1,0,0,1
457,鈴木458,1,1,1,1,1
458,鈴木459,1,0,1,0,1
459,鈴木460,0,0,1,0,0
460,鈴木461,0,0,0,1,0
461,鈴木462,1,1,0,0,1
462,鈴木463,1,0,1,1,1
463,鈴木464,0,1,0,0,0
464,鈴木465,1,1,0,0,1
465,鈴木466,0,1,0,1,0
466,鈴木467,1,0,0,0,1
467,鈴木468,0,0,0,1,0
468,鈴木469,1,0,0,1,1
469,鈴木470,0,0,0,1,0
470,鈴木471,0,0,0,0,0
471,鈴木472,0,1,0,1,0
472,鈴木473,0,1,1,1,0
473,鈴木474,0,1,1,1,0
474,鈴木475,0,1,0,1,0
475,鈴木476,1,0,0,0,1
476,鈴木477,0,0,0,0,0
477,鈴木478,0,1,1,0,0
478,鈴木479,0,0,0,0,0
479,鈴木480,1,0,1,0,1
480,鈴木481,0,0,1,0,0
481,鈴木482,1,1,0,0,1
482,鈴木483,0,0,0,1,0
483,鈴木484,1,0,0,0,1
484,鈴木485,1,0,0,0,1
485,鈴木486,0,0,1,0,0
486,鈴木487,0,1,0,0,0
487,鈴木488,0,0,0,0,0
488,鈴木489,0,1,0,1,0
489,鈴木490,1,1,0,1,1
490,鈴木491,0,1,0,1,0
491,鈴木492,1,0,1,0,1
492,鈴木493,0,1,0,1,0
493,鈴木494,1,1,1,1,1
494,鈴木495,1,0,1,0,1
495,鈴木496,0,1,0,1,0
496,鈴木497,1,0,1,0,1
497,鈴木498,1,1,0,0,1
498,鈴木499,1,0,0,0,1
